ticker,as_of,risk_reversal,delta_oi_calls,delta_oi_puts,delta_vol_calls,delta_vol_puts,put_volume_notional,call_volume_notional,beta_adj_return,rr_return_corr,iv_bump_percentile,spread_pct,total_notional_volume
AAPL,2024-01-30,0.45,12000,8000,1.3,0.7,1500000,3200000,0.8,1.2,0.45,0.08,4700000
AAPL,2024-02-28,0.50,15000,9000,1.2,0.6,1400000,3600000,0.6,1.0,0.55,0.09,5000000
AAPL,2024-03-28,0.90,18000,6000,1.6,0.5,1100000,4200000,0.9,1.4,0.58,0.07,5300000
MSFT,2024-01-30,-0.20,9000,11000,0.8,1.1,2500000,1800000,-0.3,-0.5,0.35,0.06,4300000
MSFT,2024-02-28,-0.15,8500,12000,0.7,1.3,2600000,1900000,-0.4,-0.4,0.42,0.07,4200000
MSFT,2024-03-28,-0.05,10000,9000,0.9,1.0,2300000,2100000,-0.1,-0.2,0.40,0.08,4500000
TSLA,2024-01-30,0.10,22000,15000,1.8,1.2,3000000,3500000,1.2,0.8,0.65,0.12,6500000
TSLA,2024-02-28,0.05,18000,17000,1.4,1.4,3200000,3400000,0.7,0.7,0.70,0.13,6400000
TSLA,2024-03-28,0.20,25000,16000,2.0,1.1,2800000,3600000,1.5,0.9,0.68,0.11,6700000
